movie_id,views,avg_duration,median_progress,title
movie_0939,133,57.4,57.4,dragon war
movie_0398,126,61.45793650793651,50.400000000000006,hero story
movie_0484,126,68.03650793650793,52.05,secret king
movie_0539,126,61.43571428571428,43.2,queen queen
movie_0074,125,61.368,53.4,dark ice
movie_0115,124,64.3225806451613,53.6,war dragon
movie_0285,124,68.23951612903225,52.9,dragon dragon
movie_0716,124,70.63548387096775,52.349999999999994,love battle
movie_0908,124,58.39032258064516,45.55,love war
movie_0064,123,64.77235772357723,51.3,last city
movie_0545,123,57.010569105691054,51.4,little mission
movie_0727,123,59.65284552845529,60.2,last journey
movie_0802,123,64.75691056910568,43.7,day dragon
movie_0301,122,63.863934426229505,45.35,fire battle
movie_0590,122,58.93606557377049,53.3,secret city
movie_0037,121,67.48347107438016,55.2,empire king
movie_0060,121,64.5,41.1,night warrior
movie_0387,121,57.188429752066114,51,night king
movie_0535,121,74.64297520661157,54.8,last phoenix
movie_0742,121,73.57768595041323,47.8,battle city
